射し込む,さしこむ,射し込む,5.91,2,動詞,自立,,,
刺し殺さ,さしころさ,刺し殺す,6.211,1,動詞,自立,,,
刺し殺す,さしころす,刺し殺す,6.211,1,動詞,自立,,,
差し込ん,さしこん,差し込む,5.512,5,動詞,自立,,,
射し込ん,さしこん,射し込む,5.433,6,動詞,自立,,,
さしこん,さしこん,さしこむ,5.512,5,動詞,自立,,,
指し示さ,さししめさ,指し示す,5.91,2,動詞,自立,,,
指し示し,さししめし,指し示す,6.211,1,動詞,自立,,,
指し示す,さししめす,指し示す,6.211,1,動詞,自立,,,
指図,さしず,指図,4.504,51,名詞,サ変接続,,,
さしずめ,さしずめ,さしずめ,5.91,2,副詞,一般,,,
さし迫っ,さしせまっ,さし迫る,6.211,1,動詞,自立,,,
差し出さ,さしださ,差し出す,6.211,1,動詞,自立,,,
差出し,さしだし,差出す,5.366,7,動詞,自立,,,
差し出し,さしだし,差し出す,5.007,16,動詞,自立,,,
差出人,さしだしにん,差出人,5.91,2,名詞,一般,,,
差し出す,さしだす,差し出す,5.91,2,動詞,自立,,,
差出す,さしだす,差出す,6.211,1,動詞,自立,,,
さしたる,さしたる,さしたる,6.211,1,連体詞,,,,
さしつかえ,さしつかえ,さしつかえる,5.097,13,動詞,自立,,,
差支え,さしつかえ,差支える,4.813,25,動詞,自立,,,
差し支え,さしつかえ,差し支える,5.433,6,動詞,自立,,,
差支える,さしつかえる,差支える,6.211,1,動詞,自立,,,
さしつけ,さしつけ,さしつける,6.211,1,動詞,自立,,,
さして,さして,さして,4.643,37,副詞,一般,,,
差し出,さしで,差し出る,5.91,2,動詞,自立,,,
さしで,さしで,さしでる,5.91,2,動詞,自立,,,
差し出で,さしで,差し出でる,6.211,1,動詞,自立,,,
差し出がましき,さしでがましき,差し出がましい,6.211,1,形容詞,自立,,,
差し出口,さしでぐち,差し出口,6.211,1,名詞,一般,,,
刺し通そ,さしとおそ,刺し通す,6.211,1,動詞,自立,,,
差し延べ,さしのべ,差し延べる,6.211,1,動詞,自立,,,
差し伸べ,さしのべ,差し伸べる,5.734,3,動詞,自立,,,
差伸べ,さしのべ,差伸べる,5.734,3,動詞,自立,,,
差し引い,さしひい,差し引く,6.211,1,動詞,自立,,,
差し引か,さしひか,差し引く,6.211,1,動詞,自立,,,
差し控え,さしひかえ,差し控える,6.211,1,動詞,自立,,,
差引き,さしひき,差引く,5.609,4,動詞,自立,,,
差引く,さしひく,差引く,6.211,1,動詞,自立,,,
差引こ,さしひこ,差引く,6.211,1,動詞,自立,,,
刺身,さしみ,刺身,5.609,4,名詞,一般,,,
差向い,さしむかい,差向い,5.512,5,名詞,サ変接続,,,
差し向け,さしむけ,差し向ける,5.734,3,動詞,自立,,,
さしも,さしも,さしも,5.609,4,副詞,助詞類接続,,,
指物師,さしものし,指物師,5.366,7,名詞,一般,,,
詐術,さじゅつ,詐術,6.211,1,名詞,一般,,,
砂塵,さじん,砂塵,6.211,1,名詞,一般,,,
さす,さす,さす,4.706,32,動詞,自立,,,
刺す,さす,刺す,5.433,6,動詞,自立,,,
指す,さす,指す,5.257,9,動詞,自立,,,
射す,さす,射す,5.609,4,動詞,自立,,,
差す,さす,差す,5.734,3,動詞,自立,,,
座主,ざす,座主,6.211,1,名詞,一般,,,
ざす,ざす,ざす,6.211,1,動詞,自立,,,
流石,さすが,流石,5.433,6,名詞,形容動詞語幹,,,
さすが,さすが,さすが,4.107,127,副詞,一般,,,
授かっ,さずかっ,授かる,5.734,3,動詞,自立,,,
さずけ,さずけ,さずける,5.91,2,動詞,自立,,,
さすっ,さすっ,さする,5.734,3,動詞,自立,,,
さすらい,さすらい,さすらい,6.211,1,名詞,一般,,,
さする,さする,さする,5.433,6,動詞,自立,,,
坐する,ざする,坐する,6.211,1,動詞,自立,,,
させ,させ,させる,4.154,114,動詞,接尾,,,
ザセーキナ,ざせーきな,ザセーキナ,5.308,8,名詞,固有名詞,組織,,
ザセーキン,ざせーきん,ザセーキン,5.211,10,名詞,一般,,,
座席,ざせき,座席,5.257,9,名詞,一般,,,
させよ,させよ,させる,5.609,4,動詞,接尾,,,
させる,させる,させる,4.68,34,動詞,接尾,,,
差せる,させる,差せる,6.211,1,動詞,自立,,,
させろ,させろ,させる,6.211,1,動詞,接尾,,,
させん,させん,させる,5.91,2,動詞,接尾,,,
さぞ,さぞ,さぞ,4.655,36,副詞,一般,,,
誘い,さそい,誘い,5.257,9,名詞,一般,,,
誘い込ま,さそいこま,誘い込む,6.211,1,動詞,自立,,,
誘い出さ,さそいださ,誘い出す,5.433,6,動詞,自立,,,
誘い出し,さそいだし,誘い出す,5.734,3,動詞,自立,,,
誘い出そ,さそいだそ,誘い出す,6.211,1,動詞,自立,,,
誘う,さそう,誘う,5.366,7,動詞,自立,,,
誘え,さそえ,誘う,6.211,1,動詞,自立,,,
誘お,さそお,誘う,6.211,1,動詞,自立,,,
さぞかし,さぞかし,さぞかし,6.211,1,副詞,一般,,,
誘っ,さそっ,誘う,4.831,24,動詞,自立,,,
さそっ,さそっ,さそう,5.91,2,動詞,自立,,,
さぞや,さぞや,さぞや,6.211,1,副詞,一般,,,
蠍,さそり,蠍,5.17,11,名詞,一般,,,
さそり,さそり,さそり,5.308,8,名詞,一般,,,
誘わ,さそわ,誘う,4.831,24,動詞,自立,,,
沙汰,さた,沙汰,4.91,20,名詞,サ変接続,,,
貞,さだ,貞,5.512,5,名詞,固有名詞,人名,名,
定一,さだいち,定一,6.211,1,名詞,固有名詞,人名,名,
定枝,さだえ,定枝,5.132,12,名詞,固有名詞,人名,名,
定か,さだか,定か,6.211,1,名詞,形容動詞語幹,,,
さだか,さだか,さだか,6.211,1,名詞,形容動詞語幹,,,
佐竹,さたけ,佐竹,5.734,3,名詞,固有名詞,人名,姓,
貞子,さだこ,貞子,6.211,1,名詞,固有名詞,人名,名,
定ま,さだま,定まる,6.211,1,動詞,自立,,,
定まっ,さだまっ,定まる,4.849,23,動詞,自立,,,
さだまっ,さだまっ,さだまる,6.211,1,動詞,自立,,,
定まら,さだまら,定まる,5.734,3,動詞,自立,,,
定まり,さだまり,定まる,5.211,10,動詞,自立,,,
定まる,さだまる,定まる,5.17,11,動詞,自立,,,
定め,さだめ,定める,4.336,75,動詞,自立,,,
さだめ,さだめ,さだめる,5.91,2,動詞,自立,,,
定めし,さだめし,定めし,5.366,7,副詞,一般,,,
さだめし,さだめし,さだめし,5.734,3,副詞,一般,,,
さだめて,さだめて,さだめて,6.211,1,副詞,一般,,,
定めよ,さだめよ,定める,5.91,2,動詞,自立,,,
定める,さだめる,定める,5.211,10,動詞,自立,,,
左袒,さたん,左袒,5.734,3,名詞,サ変接続,,,
嗟歎,さたん,嗟歎,6.211,1,名詞,サ変接続,,,
サタン,さたん,サタン,6.211,1,名詞,一般,,,
座談,ざだん,座談,5.91,2,名詞,サ変接続,,,
祥,さち,祥,6.211,1,名詞,固有名詞,人名,名,
座長,ざちょう,座長,5.91,2,名詞,一般,,,
冊,さつ,冊,4.412,63,名詞,接尾,助数詞,,
察,さっ,察,5.007,16,名詞,サ変接続,,,
去っ,さっ,去る,4.448,58,動詞,自立,,,
さっ,さっ,さる,5.308,8,動詞,自立,,,
札,さつ,札,4.521,49,名詞,接尾,一般,,
册,さつ,册,6.211,1,名詞,一般,,,
雑,ざつ,雑,4.426,61,名詞,一般,,,
ザッ,ざっ,ザッ,5.734,3,名詞,一般,,,
撮影,さつえい,撮影,4.932,19,名詞,サ変接続,,,
雑役,ざつえき,雑役,6.211,1,名詞,一般,,,
雑音,ざつおん,雑音,5.211,10,名詞,一般,,,
作家,さっか,作家,4.734,30,名詞,一般,,,
雑貨,ざっか,雑貨,5.257,9,名詞,一般,,,
殺害,さつがい,殺害,5.211,10,名詞,サ変接続,,,
錯覚,さっかく,錯覚,5.366,7,名詞,サ変接続,,,
さっき,さっき,さっき,3.968,175,名詞,副詞可能,,,
殺気,さっき,殺気,5.512,5,名詞,一般,,,
雑記,ざっき,雑記,5.433,6,名詞,サ変接続,,,
殺気だっ,さっきだっ,殺気だつ,5.91,2,動詞,自立,,,
殺気立っ,さっきだっ,殺気立つ,5.91,2,動詞,自立,,,
さっきだっ,さっきだっ,さっきだつ,6.211,1,動詞,自立,,,
五月晴れ,さつきばれ,五月晴れ,6.211,1,名詞,一般,,,
雑居,ざっきょ,雑居,5.91,2,名詞,サ変接続,,,
ざっくばらん,ざっくばらん,ざっくばらん,5.609,4,名詞,形容動詞語幹,,,
授け,さづけ,授ける,5.366,7,動詞,自立,,,
授けよ,さづけよ,授ける,6.211,1,動詞,自立,,,
授ける,さづける,授ける,5.734,3,動詞,自立,,,
昨今,さっこん,昨今,5.91,2,名詞,副詞可能,,,
サッサ,さっさ,サッサ,6.211,1,名詞,一般,,,
颯々,さっさつ,颯々,5.734,3,名詞,一般,,,
さっさと,さっさと,さっさと,4.631,38,副詞,一般,,,
冊子,さっし,冊子,5.433,6,名詞,一般,,,
察し,さっし,察し,4.706,32,名詞,サ変接続,,,
雑誌,ざっし,雑誌,4.056,143,名詞,一般,,,
雑種,ざっしゅ,雑種,5.609,4,名詞,一般,,,
殺人,さつじん,殺人,5.433,6,名詞,一般,,,
察する,さっする,察する,5.734,3,動詞,自立,,,
察せ,さっせ,察する,5.734,3,動詞,自立,,,
雑然,ざつぜん,雑然,5.91,2,名詞,一般,,,
雑然たる,ざつぜんたる,雑然たる,5.91,2,連体詞,,,,
雑然と,ざつぜんと,雑然と,5.91,2,副詞,一般,,,
颯爽,さっそう,颯爽,5.734,3,名詞,一般,,,
雑草,ざっそう,雑草,4.813,25,名詞,一般,,,
早速,さっそく,早速,4.412,63,副詞,助詞類接続,,,
さっそく,さっそく,さっそく,4.568,44,副詞,助詞類接続,,,
雑多,ざった,雑多,5.308,8,名詞,形容動詞語幹,,,
ざった,ざった,ざった,6.211,1,名詞,形容動詞語幹,,,
雑談,ざつだん,雑談,5.366,7,名詞,サ変接続,,,
察知,さっち,察知,6.211,1,名詞,サ変接続,,,
さっと,さっと,さっと,4.655,36,副詞,一般,,,
サッと,さっと,サッと,5.91,2,副詞,一般,,,
ざっと,ざっと,ざっと,5.065,14,副詞,一般,,,
殺到,さっとう,殺到,5.91,2,名詞,サ変接続,,,
雑沓,ざっとう,雑沓,5.366,7,名詞,サ変接続,,,
雑踏,ざっとう,雑踏,5.609,4,名詞,サ変接続,,,
雑念,ざつねん,雑念,6.211,1,名詞,一般,,,
雑駁,ざっぱく,雑駁,6.211,1,名詞,形容動詞語幹,,,
殺伐,さつばつ,殺伐,5.609,4,名詞,形容動詞語幹,,,
さっぱり,さっぱり,さっぱり,4.588,42,副詞,助詞類接続,,,
ザッパリ,ざっぱり,ザッパリ,6.211,1,名詞,一般,,,
雑費,ざっぴ,雑費,5.91,2,名詞,一般,,,
殺風景,さっぷうけい,殺風景,5.91,2,名詞,形容動詞語幹,,,
サッフォー,さっふぉー,サッフォー,5.91,2,名詞,一般,,,
雑木,ざつぼく,雑木,5.433,6,名詞,一般,,,
薩摩,さつま,薩摩,5.609,4,名詞,固有名詞,地域,一般,
薩摩芋,さつまいも,薩摩芋,6.211,1,名詞,一般,,,
薩摩絣,さつまがすり,薩摩絣,5.91,2,名詞,一般,,,
雑用,ざつよう,雑用,6.211,1,名詞,一般,,,
殺戮,さつりく,殺戮,5.366,7,名詞,サ変接続,,,
雑録,ざつろく,雑録,6.211,1,名詞,一般,,,
雑話,ざつわ,雑話,5.512,5,名詞,一般,,,
さて,さて,さて,4.17,110,接続詞,,,,
さておき,さておき,さておく,6.211,1,動詞,自立,,,
ざでせせら,ざでせせら,ざでせせら,6.211,1,名詞,一般,,,
蹉跌,さてつ,蹉跌,6.211,1,名詞,サ変接続,,,
さては,さては,さては,5.366,7,副詞,一般,,,
里,さと,里,4.111,126,名詞,一般,,,
佐渡,さど,佐渡,5.734,3,名詞,固有名詞,地域,一般,
さとい,さとい,さとい,5.91,2,名詞,固有名詞,一般,,
里芋,さといも,里芋,5.433,6,名詞,一般,,,
砂糖,さとう,砂糖,5.132,12,名詞,一般,,,
佐藤,さとう,佐藤,5.609,4,名詞,固有名詞,人名,姓,
茶道,さどう,茶道,6.211,1,名詞,一般,,,
里方,さとかた,里方,6.211,1,名詞,一般,,,
里川,さとがわ,里川,5.734,3,名詞,固有名詞,地域,一般,
敏く,さとく,敏い,6.211,1,形容詞,自立,,,
里子,さとご,里子,5.512,5,名詞,一般,,,
諭さ,さとさ,諭す,5.91,2,動詞,自立,,,
智,さとし,智,4.68,34,名詞,固有名詞,人名,名,
諭し,さとし,諭す,5.132,12,動詞,自立,,,
覚,さとし,覚,4.932,19,名詞,固有名詞,人名,名,
敏,さとし,敏,5.512,5,名詞,固有名詞,人名,名,
聰し,さとし,聰い,6.211,1,形容詞,自立,,,
諭す,さとす,諭す,5.609,4,動詞,自立,,,
諭せ,さとせ,諭す,6.211,1,動詞,自立,,,
悟っ,さとっ,悟る,4.849,23,動詞,自立,,,
覚っ,さとっ,覚る,5.308,8,動詞,自立,,,
さとっ,さとっ,さとる,5.609,4,動詞,自立,,,
里中,さとなか,里中,6.211,1,名詞,固有名詞,地域,一般,
ざとなるまでそのままにしておいても,ざとなるまでそのままにしておいても,ざとなるまでそのままにしておいても,6.211,1,名詞,一般,,,
里人,さとびと,里人,5.91,2,名詞,一般,,,
里見,さとみ,里見,4.479,54,名詞,固有名詞,人名,姓,
覚ら,さとら,覚る,6.211,1,動詞,自立,,,
悟ら,さとら,悟る,5.433,6,動詞,自立,,,
悟り,さとり,悟る,5.734,3,動詞,自立,,,
悟,さとる,悟,6.211,1,名詞,固有名詞,人名,名,
さとる,さとる,さとる,6.211,1,動詞,自立,,,
悟る,さとる,悟る,6.211,1,動詞,自立,,,
覚る,さとる,覚る,6.211,1,動詞,自立,,,
サドル,さどる,サドル,5.91,2,名詞,一般,,,
佐奈,さな,佐奈,6.211,1,名詞,固有名詞,一般,,
佐内,さない,佐内,5.91,2,名詞,固有名詞,人名,姓,
さなか,さなか,さなか,5.91,2,名詞,非自立,副詞可能,,
さながら,さながら,さながら,5.132,12,副詞,一般,,,
蛹,さなぎ,蛹,6.211,1,名詞,一般,,,
絛虫,さなだむし,絛虫,6.211,1,名詞,一般,,,
サナトリウム,さなとりうむ,サナトリウム,4.667,35,名詞,一般,,,
ざなりみたいなことは,ざなりみたいなことは,ざなりみたいなことは,6.211,1,名詞,一般,,,
ざね,ざね,ざね,6.211,1,名詞,一般,,,
ザネリ,ざねり,ザネリ,5.035,15,名詞,一般,,,
佐野,さの,佐野,5.609,4,名詞,固有名詞,人名,姓,
サノサ,さのさ,サノサ,6.211,1,名詞,一般,,,
さば,さば,さば,6.211,1,名詞,一般,,,
佐波,さば,佐波,6.211,1,名詞,固有名詞,地域,一般,
裁い,さばい,裁く,6.211,1,動詞,自立,,,
さばい,さばい,さばく,6.211,1,動詞,自立,,,
捌い,さばい,捌く,6.211,1,動詞,自立,,,
裁き,さばき,裁き,5.91,2,名詞,一般,,,
捌き,さばき,捌き,5.433,6,名詞,一般,,,
さばき,さばき,さばき,5.734,3,名詞,接尾,一般,,
沙漠,さばく,沙漠,6.211,1,名詞,一般,,,
裁く,さばく,裁く,6.211,1,動詞,自立,,,
砂漠,さばく,砂漠,5.609,4,名詞,一般,,,
捌く,さばく,捌く,6.211,1,動詞,自立,,,
さばけ,さばけ,さばける,5.91,2,動詞,自立,,,
サバサバ,さばさば,サバサバ,5.91,2,名詞,サ変接続,,,
寂,さび,寂,5.433,6,名詞,一般,,,
錆び,さび,錆びる,5.097,13,動詞,自立,,,
寂び,さび,寂びる,5.734,3,動詞,自立,,,
さび,さび,さびる,5.366,7,動詞,自立,,,
錆,さび,錆,5.91,2,名詞,一般,,,
淋し,さびし,淋しい,4.734,30,形容詞,自立,,,
寂し,さびし,寂しい,4.981,17,形容詞,自立,,,
さびし,さびし,さびしい,5.097,13,形容詞,自立,,,
淋しい,さびしい,淋しい,4.495,52,形容詞,自立,,,
さびしい,さびしい,さびしい,4.578,43,形容詞,自立,,,
寂しい,さびしい,寂しい,4.706,32,形容詞,自立,,,
さびしかっ,さびしかっ,さびしい,5.512,5,形容詞,自立,,,
淋しかっ,さびしかっ,淋しい,5.433,6,形容詞,自立,,,
寂しかっ,さびしかっ,寂しい,5.512,5,形容詞,自立,,,
寂しかろ,さびしかろ,寂しい,6.211,1,形容詞,自立,,,
さびしかろ,さびしかろ,さびしい,6.211,1,形容詞,自立,,,
寂しき,さびしき,寂しい,5.609,4,形容詞,自立,,,
淋しき,さびしき,淋しい,5.512,5,形容詞,自立,,,
さびしき,さびしき,さびしい,5.609,4,形容詞,自立,,,
淋しく,さびしく,淋しい,4.869,22,形容詞,自立,,,
寂しく,さびしく,寂しい,4.91,20,形容詞,自立,,,
さびしく,さびしく,さびしい,4.72,31,形容詞,自立,,,
淋しくっ,さびしくっ,淋しい,5.609,4,形容詞,自立,,,
寂しげ,さびしげ,寂しげ,6.211,1,名詞,一般,,,
さびしさ,さびしさ,さびしさ,5.433,6,名詞,一般,,,
寂しゅう,さびしゅう,寂しい,6.211,1,形容詞,自立,,,
淋しゅう,さびしゅう,淋しい,6.211,1,形容詞,自立,,,
錆び付き,さびつき,錆び付く,6.211,1,動詞,自立,,,
座標,ざひょう,座標,6.211,1,名詞,一般,,,
寂れ,さびれ,寂れる,6.211,1,動詞,自立,,,
サブ,さぶ,サブ,6.211,1,名詞,一般,,,
サファイア,さふぁいあ,サファイア,6.211,1,名詞,一般,,,
サファヤ,さふぁや,サファヤ,6.211,1,名詞,一般,,,
ザブザブ,ざぶざぶ,ザブザブ,6.211,1,名詞,一般,,,
ざぶざぶと,ざぶざぶと,ざぶざぶと,6.211,1,名詞,一般,,,
サブタイトル,さぶたいとる,サブタイトル,6.211,1,名詞,一般,,,
座蒲団,ざぶとん,座蒲団,5.211,10,名詞,一般,,,
サフラン,さふらん,サフラン,6.211,1,名詞,一般,,,
ざぶりと,ざぶりと,ざぶりと,6.211,1,名詞,一般,,,
三郎,さぶろう,三郎,5.91,2,名詞,固有名詞,人名,名,
佐平,さへい,佐平,5.91,2,名詞,固有名詞,人名,名,
差別,さべつ,差別,4.521,49,名詞,サ変接続,,,
サボ,さぼ,サボ,5.257,9,名詞,一般,,,
サボア,さぼあ,サボア,6.211,1,名詞,一般,,,
作法,さほう,作法,5.17,11,名詞,一般,,,
さほど,さほど,さほど,5.433,6,副詞,一般,,,
サボリ,さぼり,サボリ,6.211,1,名詞,固有名詞,一般,,
サボる,さぼる,サボる,5.734,3,動詞,自立,,,
サボル,さぼる,サボル,6.211,1,名詞,一般,,,
さま,さま,さま,3.783,268,名詞,接尾,人名,,
サマ,さま,サマ,5.91,2,名詞,接尾,人名,,
佐間,さま,佐間,6.211,1,名詞,固有名詞,地域,一般,
ざま,ざま,ざま,5.035,15,名詞,一般,,,
ざまあみろ,ざまあみろ,ざまあみろ,6.211,1,感動詞,,,,
覚まさ,さまさ,覚ます,5.91,2,動詞,自立,,,
さまさ,さまさ,さます,6.211,1,動詞,自立,,,
醒まさ,さまさ,醒ます,6.211,1,動詞,自立,,,
様々,さまざま,様々,5.132,12,名詞,形容動詞語幹,,,
さまざま,さまざま,さまざま,4.419,62,名詞,形容動詞語幹,,,
さまし,さまし,さます,5.035,15,動詞,自立,,,
覚まし,さまし,覚ます,4.796,26,動詞,自立,,,
覚し,さまし,覚す,5.609,4,動詞,自立,,,
醒まし,さまし,醒ます,5.734,3,動詞,自立,,,
さます,さます,さます,5.512,5,動詞,自立,,,
覚ます,さます,覚ます,5.734,3,動詞,自立,,,
醒ます,さます,醒ます,5.91,2,動詞,自立,,,
